station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:15:59,-18.759996,-21.316664,1015.0683,1023.7229,17.703337,10.114999,0.009999995,14.476666,50.18,0,1,1,1,0,0,0
160880,2019-01-30,17:15:59,4.545,0.56666666,1011.75006,1024.037,3.3600001,5.281665,0.0,0.09999994,50.740005,0,0,0,1,0,0,0
30260,2019-01-30,17:15:59,5.8516693,3.4583316,1012.91833,1010.3994,25.279999,22.53,0.32999995,0.0,50.241673,0,0,1,0,0,0,0
476290,2019-01-30,17:15:59,-2.1516654,-7.428333,1008.45966,1012.5956,39.221657,8.726666,0.04999997,0.0,50.781666,0,1,1,0,0,0,0
31590,2019-01-30,17:15:59,2.9266663,2.4066672,1042.5634,1037.6583,12.284999,10.360001,0.0,0.0,72.65667,0,0,0,0,0,0,0
523130,2019-01-30,17:15:59,-19.175,-26.653347,924.79315,914.9411,47.890007,0.45666674,0.0,0.0,50.581665,0,1,0,0,0,0,0
766793,2019-01-30,17:15:59,5.9866652,-7.133337,1001.1617,1004.5,15.278333,9.815,0.17000005,0.0,50.348324,0,0,1,0,0,0,0
727180,2019-01-30,17:15:59,-9.305002,-14.700002,1006.63165,1010.5617,28.113344,8.429998,0.069999985,41.61332,57.62166,0,1,1,1,0,0,0
915650,2019-01-30,17:15:59,5.1466646,-0.013333335,1039.4733,1007.3994,27.615002,11.604999,0.0,0.0,26.45167,0,0,0,0,0,0,0
766790,2019-01-30,17:15:59,2.6266658,-8.185004,780.5,1014.4079,12.053335,5.756668,0.0,0.0,68.4883,0,0,0,0,0,0,0
637140,2019-01-30,17:15:59,15.166662,1.2633336,995.3267,985.76965,25.215002,13.723331,0.0,0.0,32.256657,0,0,0,0,0,0,0
524460,2019-01-30,17:15:59,-14.180005,-24.226675,938.8995,1036.0671,38.103325,10.173331,0.0,0.0,42.325005,0,1,0,0,0,0,0
548430,2019-01-30,17:15:59,-6.686665,-15.859995,1027.5284,1029.1995,17.838335,14.708333,0.009999995,0.0,58.523365,0,1,1,0,0,0,0
259270,2019-01-30,17:15:59,-13.321667,-16.929998,1003.3055,1009.7871,36.32334,19.500004,0.42000005,21.106653,65.49831,0,1,1,1,0,0,0
916990,2019-01-30,17:15:59,24.820004,23.399986,1013.19354,1011.1006,31.488325,25.653341,0.03999998,0.0,51.598343,0,0,1,0,0,0,0
319420,2019-01-30,17:15:59,-24.926664,-29.500002,995.80054,1019.1006,45.734993,4.080001,0.0,0.0,94.95671,0,1,0,0,0,0,0
206740,2019-01-30,17:15:59,-22.675,-24.249996,1015.0,1015.30054,19.213337,25.619999,0.069999985,8.399996,50.963337,0,1,1,1,0,0,0
513790,2019-01-30,17:15:59,-22.863342,-26.219994,1022.91296,1038.8005,25.154999,7.644999,0.009999995,0.0,51.06501,0,1,1,0,0,0,0
421110,2019-01-30,17:15:59,8.199998,2.96,937.6005,1016.19946,5.0683336,2.0,0.03999998,0.0,50.37333,0,0,1,0,0,0,0
408110,2019-01-30,17:15:59,9.509999,4.1499996,1013.80054,1016.5,3.8883326,7.493332,0.0,0.0,44.385014,0,0,0,0,0,0,0
349290,2019-01-30,17:15:59,-2.8233337,-5.4000006,1016.8994,1018.0,7.4766636,21.72167,0.11000002,1.6999992,52.131664,0,1,1,1,0,0,0
764120,2019-01-30,17:15:59,11.116665,3.9316666,1011.1006,1014.19946,16.993332,10.545001,0.0,0.0,16.63833,0,0,0,0,0,0,0
273550,2019-01-30,17:15:59,-8.399996,-10.815002,1016.3994,1018.6945,17.360004,13.41666,0.069999985,6.8999963,94.82336,0,1,1,1,0,0,0
