station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:06:59,-18.819996,-21.333338,1014.97363,1024.5026,16.71,10.775001,0.009999995,14.299992,50.01334,0,1,1,1,0,0,0
160880,2019-01-30,17:06:59,4.9683337,0.8499995,1011.80054,1024.1447,5.665002,5.224999,0.0,0.09999994,50.701656,0,0,0,1,0,0,0
30260,2019-01-30,17:06:59,6.0499988,3.6050012,1013.5637,1010.3994,23.890001,22.144997,0.32999995,0.0,50.21,0,0,1,0,0,0,0
476290,2019-01-30,17:06:59,-2.1383324,-7.5583344,1008.75854,1012.40625,36.913338,10.28,0.04999997,0.0,50.295002,0,1,1,0,0,0,0
31590,2019-01-30,17:06:59,2.9550016,2.4650006,1039.5132,1037.9016,10.914999,11.470001,0.0,0.0,72.59337,0,0,0,0,0,0,0
523130,2019-01-30,17:06:59,-19.408335,-26.799992,924.0753,914.4733,46.473328,4.858332,0.0,0.0,49.370007,0,1,0,0,0,0,0
766793,2019-01-30,17:06:59,6.1199975,-6.8250036,1002.125,1004.58563,15.023333,10.708331,0.17000005,0.0,50.436672,0,0,1,0,0,0,0
727180,2019-01-30,17:06:59,-9.820001,-15.0199995,1007.02704,1010.8466,27.493334,10.735,0.069999985,41.300026,56.668327,0,1,1,1,0,0,0
766790,2019-01-30,17:06:59,2.7066677,-8.111671,780.5,1014.5,10.546666,6.0733323,0.0,0.0,69.28167,0,0,0,0,0,0,0
915650,2019-01-30,17:06:59,5.4066687,0.15499999,1038.0621,1007.5,28.275002,9.2699995,0.0,0.0,26.19333,0,0,0,0,0,0,0
637140,2019-01-30,17:06:59,16.989998,2.7266665,992.94696,989.9921,24.406666,12.6866665,0.0,0.0,32.725,0,0,0,0,0,0,0
524460,2019-01-30,17:06:59,-14.289995,-24.32666,939.28357,1035.8994,38.074997,10.729997,0.0,0.0,43.63167,0,1,0,0,0,0,0
548430,2019-01-30,17:06:59,-6.786669,-16.070002,1027.7866,1029.1119,17.796661,14.024999,0.009999995,0.0,59.363342,0,1,1,0,0,0,0
259270,2019-01-30,17:06:59,-13.913329,-17.319996,1003.5,1009.5184,35.526672,14.211666,0.40999988,20.986666,66.29832,0,1,1,1,0,0,0
916990,2019-01-30,17:06:59,24.960005,23.399988,1016.2615,1011.1006,31.830013,23.498327,0.03999998,0.0,52.88,0,0,1,0,0,0,0
