station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:11:59,-18.918333,-21.349998,1015.0899,1023.92847,16.215002,11.323335,0.009999995,14.400007,50.634995,0,1,1,1,0,0,0
160880,2019-01-30,17:11:59,4.6333323,0.6983335,1011.7486,1024.1472,4.453333,3.82,0.0,0.09999994,50.721664,0,0,0,1,0,0,0
30260,2019-01-30,17:11:59,5.8800025,3.4999998,1013.25494,1010.4144,25.211662,21.258333,0.32999995,0.0,50.55001,0,0,1,0,0,0,0
476290,2019-01-30,17:11:59,-2.1599991,-7.341667,1008.5169,1012.47797,38.833336,9.483333,0.04999997,0.0,50.409992,0,1,1,0,0,0,0
31590,2019-01-30,17:11:59,2.9700015,2.3866677,1038.4315,1037.0452,12.776664,12.063335,0.0,0.0,72.738304,0,0,0,0,0,0,0
523130,2019-01-30,17:11:59,-19.216656,-26.646675,924.9436,914.77997,45.66333,0.90333354,0.0,0.0,50.088352,0,1,0,0,0,0,0
766793,2019-01-30,17:11:59,5.993334,-6.6866703,1000.6315,1004.45996,14.959994,10.984997,0.17000005,0.0,51.071648,0,0,1,0,0,0,0
727180,2019-01-30,17:11:59,-9.379996,-14.781665,1007.11505,1010.1069,27.345015,9.861667,0.069999985,41.5,57.648342,0,1,1,1,0,0,0
766790,2019-01-30,17:11:59,2.665001,-8.080004,780.5,1014.48834,11.58,6.2966666,0.0,0.0,69.21669,0,0,0,0,0,0,0
915650,2019-01-30,17:11:59,5.1049976,0.034999974,1038.6768,1007.5,29.44666,9.913332,0.0,0.0,26.391672,0,0,0,0,0,0,0
637140,2019-01-30,17:11:59,15.958331,1.9666659,996.5413,984.00885,24.328327,12.613333,0.0,0.0,32.25499,0,0,0,0,0,0,0
524460,2019-01-30,17:11:59,-14.308333,-24.421667,939.1812,1036.0319,38.488327,11.116667,0.0,0.0,43.16335,0,1,0,0,0,0,0
548430,2019-01-30,17:11:59,-6.729999,-16.005005,1027.395,1029.1995,17.458334,13.619997,0.009999995,0.0,58.558327,0,1,1,0,0,0,0
259270,2019-01-30,17:11:59,-13.570003,-17.110003,1003.38617,1009.6184,36.905006,17.259998,0.42000005,21.096655,66.18833,0,1,1,1,0,0,0
916990,2019-01-30,17:11:59,24.800005,23.39999,1014.4216,1011.1006,32.40168,23.141666,0.03999998,0.0,52.113323,0,0,1,0,0,0,0
319420,2019-01-30,17:11:59,-25.013336,-29.400015,995.80054,1019.0906,43.35333,4.911664,0.0,0.0,95.93328,0,1,0,0,0,0,0
206740,2019-01-30,17:11:59,-22.741667,-24.379992,1015.0,1015.31354,17.69334,25.450005,0.069999985,8.399996,50.62832,0,1,1,1,0,0,0
513790,2019-01-30,17:11:59,-22.850012,-26.45999,1022.8795,1038.8005,25.66167,8.056668,0.009999995,0.0,51.24998,0,1,1,0,0,0,0
421110,2019-01-30,17:11:59,8.25333,3.1283343,937.69946,1016.2198,5.443332,1.7299995,0.03999998,0.0,50.376682,0,0,1,0,0,0,0
408110,2019-01-30,17:11:59,9.524999,4.1800003,1013.80054,1016.5,4.743332,5.850001,0.0,0.0,44.951668,0,0,0,0,0,0,0
349290,2019-01-30,17:11:59,-2.763334,-5.2433314,1016.9178,1018.0,7.3849993,20.33833,0.11000002,1.5999991,51.05668,0,1,1,1,0,0,0
764120,2019-01-30,17:11:59,11.170001,4.0800004,1011.19946,1014.30054,16.586662,8.85,0.0,0.0,16.073334,0,0,0,0,0,0,0
273550,2019-01-30,17:11:59,-8.565001,-10.903329,1016.3994,1018.8577,18.066664,12.385001,0.069999985,6.8999963,95.10501,0,1,1,1,0,0,0
764125,2019-01-30,17:11:59,13.015005,3.5716646,1001.4084,991.26843,10.671671,2.8166666,0.0,0.0,39.94,0,0,0,0,0,0,0
30250,2019-01-30,17:11:59,6.199999,3.820001,1008.30054,1012.30054,25.939999,32.84333,0.0,0.0,61.85832,0,0,0,0,0,0,0
81840,2019-01-30,17:11:59,11.599997,6.319999,1007.9435,1017.0,9.935,11.181667,0.3100001,0.0,50.050022,0,0,1,0,0,0,0
104700,2019-01-30,17:11:59,1.2666663,-1.08,1024.4202,1020.88477,6.5483317,14.316668,0.22000004,0.0,71.986694,0,0,1,0,0,0,0
727170,2019-01-30,17:11:59,-4.9483333,-9.359998,1006.9985,1007.17664,22.638319,11.205001,0.13999997,21.5,90.355,0,1,1,1,0,0,0
93850,2019-01-30,17:11:59,1.3549999,-0.62500006,1008.1966,1014.80054,4.934999,13.781667,0.09000002,0.79999954,50.161667,0,0,1,1,0,0,0
262890,2019-01-30,17:11:59,-11.693329,-14.048327,1036.9836,1027.0436,7.644999,2.973334,0.0,0.0,89.43833,0,1,0,0,0,0,0
206750,2019-01-30,17:11:59,-35.123344,-38.87501,1017.62164,1019.99677,22.12666,12.476669,0.0,10.7000065,50.940006,0,1,0,1,0,0,0
723601,2019-01-30,17:11:59,-2.4433331,-11.375003,974.7265,1020.3994,28.558336,12.550002,0.09000002,0.0,71.7733,0,1,1,0,0,0,0
723600,2019-01-30,17:11:59,-4.7549996,-13.578341,901.0017,1015.5315,15.666669,22.665,0.009999995,0.0,50.21664,0,1,1,0,0,0,0
724930,2019-01-30,17:11:59,5.6349998,1.3083338,1009.32556,1009.29034,18.586668,13.301669,0.03999998,0.0,78.651665,0,0,1,0,0,0,0
297560,2019-01-30,17:11:59,-22.82,-27.819994,1002.2485,1037.5037,31.33333,0.98999995,0.09000002,5.7000017,50.97001,0,1,1,1,0,0,0
488260,2019-01-30,17:11:59,11.433333,8.56,1009.5939,1018.80054,6.186668,5.4466662,0.0,0.0,67.30667,0,0,0,0,0,0,0
30240,2019-01-30,17:11:59,7.0550003,4.399997,993.6849,1005.5905,31.003332,39.238335,0.0,0.0,33.22332,0,0,0,0,0,0,0
724927,2019-01-30,17:11:59,0.85333335,-3.3583336,1024.7498,1021.8994,15.343332,9.735001,0.009999995,0.0,76.825005,0,0,1,0,0,0,0
724926,2019-01-30,17:11:59,2.8433347,-0.75,1007.58624,1012.69946,10.78,10.659997,0.009999995,0.0,50.97168,0,0,1,0,0,0,0
157260,2019-01-30,17:11:59,-0.41333327,-6.1900005,822.39966,820.908,30.659994,9.288337,0.15999992,33.099983,67.706696,0,1,1,1,0,0,0
307410,2019-01-30,17:11:59,-22.328333,-24.626673,968.0967,1026.2284,29.00167,10.716665,0.04999997,12.753327,83.700005,0,1,1,1,0,0,0
29240,2019-01-30,17:11:59,-3.258333,-5.4700007,1006.1883,1014.69946,14.309998,6.515,0.059999958,16.019995,55.808353,0,1,1,1,0,0,0
170220,2019-01-30,17:11:59,3.3866677,-2.8899999,1015.60223,1017.9799,15.639998,15.8483305,0.3899999,0.39999977,85.354965,0,0,1,1,0,0,0
171550,2019-01-30,17:11:59,1.7200004,-1.0483335,898.8005,1012.09045,18.369997,4.0083337,0.069999985,0.0,51.676685,0,0,1,0,0,0,0
247260,2019-01-30,17:11:59,-27.173342,-28.819983,1000.21643,992.0632,6.996665,9.071668,0.0,0.0,66.076645,0,1,0,0,0,0,0
42210,2019-01-30,17:11:59,-1.3499995,-6.208333,1000.3072,1004.4332,20.808332,17.090006,0.0,0.0,28.023333,0,1,0,0,0,0,0
121250,2019-01-30,17:11:59,-2.15,-4.2099977,1035.4702,1022.6006,9.1433325,11.990003,0.15999992,3.1000013,74.94001,0,1,1,1,0,0,0
423790,2019-01-30,17:11:59,11.873338,7.0,1038.8397,1017.11035,6.408332,3.9816651,0.0,0.0,91.956696,0,0,0,0,0,0,0
724920,2019-01-30,17:11:59,2.4033344,-0.67999977,1018.11035,1019.0,20.829998,7.649999,0.09999994,0.0,51.04664,0,0,1,0,0,0,0
724917,2019-01-30,17:11:59,4.6900015,0.8200004,1014.0551,1020.19946,28.090002,6.6016674,0.09000002,0.0,73.62168,0,0,1,0,0,0,0
724916,2019-01-30,17:11:59,1.5499995,-5.806667,1004.0601,1019.35834,33.95167,10.901668,0.0,0.0,16.205,0,0,0,0,0,0,0
30230,2019-01-30,17:11:59,7.3100047,4.5499997,990.46643,990.1984,7.583333,55.76833,0.26000017,0.0,59.66332,0,0,1,0,0,0,0
724915,2019-01-30,17:11:59,5.016667,0.30000004,1006.18146,1006.61346,21.944998,12.2300005,0.059999958,0.0,90.47168,0,0,1,0,0,0,0
157250,2019-01-30,17:11:59,-3.0600007,-9.105001,806.99664,803.7415,34.93168,13.094996,0.0,21.5,97.65667,0,1,0,1,0,0,0
970480,2019-01-30,17:11:59,21.969988,17.750004,1032.4668,1009.1006,9.286667,5.6066656,0.0,0.0,8.081667,0,0,0,0,0,0,0
915680,2019-01-30,17:11:59,12.131667,9.784998,1017.97974,1009.9729,22.228329,12.6116705,1.3000001,0.0,51.219986,0,0,1,0,0,0,0
42200,2019-01-30,17:11:59,-8.499998,-10.994998,1002.8994,1006.31055,30.893333,15.706666,0.11000002,13.599994,50.463356,0,1,1,1,0,0,0
160840,2019-01-30,17:11:59,5.0700006,-0.8450005,1007.5118,1013.2018,4.2499995,4.3783336,0.059999958,1.3000001,50.20668,0,0,1,1,0,0,0
104740,2019-01-30,17:11:59,0.43666688,-1.2316668,1018.03,1022.3799,3.6833346,8.755003,0.059999958,0.0,64.66167,0,0,1,0,0,0,0
727140,2019-01-30,17:11:59,-10.359997,-17.200012,1003.9283,1012.13837,21.608334,5.226667,0.13999997,50.90999,97.46501,0,1,1,1,0,0,0
20890,2019-01-30,17:11:59,-1.0999993,-4.2233353,993.92804,1025.2432,38.500004,28.898329,0.0,0.0,74.12501,0,1,0,0,0,0,0
146540,2019-01-30,17:11:59,2.090001,1.5000005,947.4598,1024.163,0.06666664,2.290001,0.0,0.7000004,50.64833,0,0,0,1,0,0,0
766753,2019-01-30,17:11:59,0.6983337,-6.4499984,1009.09845,1011.5,9.403333,2.8500001,0.119999915,0.0,50.72334,0,0,1,0,0,0,0
547140,2019-01-30,17:11:59,-7.365001,-18.113333,1030.2184,1029.8005,17.970001,7.309999,0.0,0.0,8.469996,0,1,0,0,0,0,0
601150,2019-01-30,17:11:59,16.040005,9.8600025,1019.96277,1020.52325,16.000002,14.841664,0.009999995,0.0,50.07501,0,0,1,0,0,0,0
741450,2019-01-30,17:11:59,-31.594995,-34.613323,975.71014,1008.238,18.171667,10.399998,0.0,29.300016,64.11502,0,1,0,1,0,0,0
30220,2019-01-30,17:11:59,6.316668,3.750001,996.83813,1005.19946,23.850004,28.034998,0.29000005,0.0,52.368332,0,0,1,0,0,0,0
115400,2019-01-30,17:11:59,0.8383332,0.35000008,955.6205,1015.4113,13.566665,8.236669,0.0,0.0,51.494995,0,0,0,0,0,0,0
128700,2019-01-30,17:11:59,-1.196666,-4.5599995,997.3016,1023.4851,11.3133335,6.3250003,0.0,2.099999,50.13332,0,1,0,1,0,0,0
727135,2019-01-30,17:11:59,-5.4833345,-9.873335,1039.1716,1015.9999,14.806673,4.9416666,0.0,0.0,72.546684,0,1,0,0,0,0,0
285520,2019-01-30,17:11:59,-17.226658,-20.266657,1023.1932,1022.96954,9.766666,9.498332,0.009999995,10.7999935,87.773384,0,1,1,1,0,0,0
477590,2019-01-30,17:11:59,-0.44666654,-5.2949986,1011.36017,1019.2814,13.931665,7.905001,0.07999996,0.0,51.071667,0,1,1,0,0,0,0
727130,2019-01-30,17:11:59,-9.830003,-14.006665,1005.9447,1014.8018,33.033333,6.7600007,0.0,0.0,92.45167,0,1,0,0,0,0,0
104750,2019-01-30,17:11:59,7.04333,2.0800002,1000.04846,1012.23315,7.118333,22.805002,0.03999998,0.0,77.716675,0,0,1,0,0,0,0
