station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-23,21:05:59,-23.609993,1025.7517,1029.8519,19.53167,11.718338,0.029999979,18.099989,50.191658,-20.800005,354,1,1,1,0,0,0
160880,2019-01-23,21:05:59,-2.173334,1011.5,1023.0423,5.7550015,7.765,0.22000004,0.19999988,50.693325,-0.04999999,40,1,1,1,0,0,0
30260,2019-01-23,21:05:59,0.26666677,1006.633,1008.21454,19.42167,31.268332,0.39999977,0.09999994,74.626686,2.486667,72,0,1,1,0,0,0
476290,2019-01-23,21:05:59,-11.4,1009.4984,1013.2267,36.95001,14.079999,0.18000004,0.0,50.05668,-4.529998,219,1,1,0,0,0,0
31590,2019-01-23,21:05:59,2.256667,1000.80054,1027.6995,19.375004,16.686668,0.0,0.0,51.68166,2.703334,57,0,0,0,0,0,0
523130,2019-01-23,21:05:59,-27.575012,930.1422,920.9534,53.7,4.28,0.11000002,0.0,50.393337,-21.538334,179,1,1,0,0,0,0
766793,2019-01-23,21:05:59,-8.174995,1000.3234,1004.9884,14.155001,11.741667,0.0,0.0,6.7566633,4.6550007,1,0,0,0,0,0,0
727180,2019-01-23,21:05:59,-20.140009,1003.7349,1007.3734,3.9766672,37.215004,1.4899999,79.89995,59.404976,-16.433342,187,1,1,1,0,0,0
915650,2019-01-23,21:05:59,18.216665,991.81024,1003.6006,21.038334,3.595,0.36000007,0.0,75.11003,19.174995,153,0,1,0,0,0,0
766790,2019-01-23,21:05:59,-7.25,780.2955,1013.6006,14.138337,10.599999,0.01999999,0.0,50.649986,3.5966656,27,0,1,0,0,0,0
637140,2019-01-23,21:05:59,1.5616664,1003.87506,992.0017,20.298336,11.751668,0.0,0.0,62.430016,16.279991,181,0,0,0,0,0,0
524460,2019-01-23,21:05:59,-21.725,938.0887,1035.2045,39.339993,8.151668,0.01999999,0.0,70.32165,-12.634996,255,1,1,0,0,0,0
548430,2019-01-23,21:05:59,-10.133333,1026.5321,1028.3994,15.703333,10.566668,0.01999999,0.0,50.196667,-2.6999996,90,1,1,0,0,0,0
916990,2019-01-23,21:05:59,21.573332,982.36444,1009.13354,49.49834,17.59833,0.0,0.0,58.16667,24.575014,303,0,0,0,0,0,0
259270,2019-01-23,21:05:59,-12.905003,1005.4266,1006.48175,31.250004,28.81167,0.07999996,20.900013,50.378353,-10.058336,226,1,1,1,0,0,0
319420,2019-01-23,21:05:59,-16.97,1041.8965,1004.1533,48.293354,16.039999,0.18000004,0.0,66.45501,-13.210004,119,1,1,0,0,0,0
206740,2019-01-23,21:05:59,-29.626677,1008.037,1010.80383,13.7316675,29.563335,0.09999994,9.075003,51.26669,-27.793331,207,1,1,1,0,0,0
513790,2019-01-23,21:05:59,-23.306662,1021.73816,1038.7719,26.153341,8.680002,0.01999999,0.0,50.286686,-20.130007,40,1,1,0,0,0,0
408110,2019-01-23,21:05:59,2.881667,1013.80054,1016.5,9.183334,0.26333332,0.0,0.0,70.70003,8.119995,106,0,0,0,0,0,0
421110,2019-01-23,21:05:59,0.6066665,936.19946,1015.19946,6.3599973,4.1866674,0.91999924,0.0,50.876682,4.640001,265,0,1,0,0,0,0
349290,2019-01-23,21:05:59,-6.6733317,1012.8569,1019.6298,11.726666,14.651668,0.45999962,1.8000009,50.316658,-4.0566683,133,1,1,1,0,0,0
764120,2019-01-23,21:05:59,-3.2600007,1011.8994,1015.3994,16.915,9.001665,0.0,0.0,58.13833,5.0133333,72,0,0,0,0,0,0
273550,2019-01-23,21:05:59,-15.61,1013.64874,1018.13025,18.293339,13.2683325,0.07999996,6.0,50.738342,-13.450003,189,1,1,1,0,0,0
764125,2019-01-23,21:05:59,-1.8933332,999.3331,980.80835,12.705001,5.419999,0.0,0.0,37.72833,5.6649985,339,0,0,0,0,0,0
30250,2019-01-23,21:05:59,0.56,1015.1252,1008.2199,27.064997,33.468327,0.0,0.0,5.156669,3.4449992,319,0,0,0,0,0,0
81840,2019-01-23,21:05:59,-0.8066668,1004.82544,1017.1006,8.518332,7.999999,0.18000004,0.0,50.128334,4.034998,353,0,1,0,0,0,0
104700,2019-01-23,21:05:59,-3.4499981,1018.60376,1016.54034,4.915001,18.288334,0.15999992,0.0,50.271683,-1.5533329,134,1,1,0,0,0,0
727170,2019-01-23,21:05:59,-9.786666,1001.0266,1001.1934,22.865,13.776664,0.45000023,62.5,50.858356,-5.733335,357,1,1,1,0,0,0
93850,2019-01-23,21:05:59,-2.8200006,1017.84155,1014.19946,4.9249988,12.481668,0.119999915,1.0999993,50.858337,-1.0999993,230,1,1,1,0,0,0
262890,2019-01-23,21:05:59,-11.899996,1000.4833,1017.4681,7.706667,18.933327,0.09000002,0.0,51.00835,-9.325002,269,1,1,0,0,0,0
206750,2019-01-23,21:05:59,-36.624992,1043.8994,1046.1995,22.231668,24.121666,0.0,13.200007,50.208332,-32.08,7,1,0,1,0,0,0
723601,2019-01-23,21:05:59,-7.406664,983.4566,1016.6331,32.198326,19.179996,0.009999995,0.0,90.630005,-0.30000004,42,1,1,0,0,0,0
723600,2019-01-23,21:05:59,-12.090001,908.6995,1018.3332,13.380001,19.486664,0.0,0.0,85.369965,-2.120001,223,1,0,0,0,0,0
724930,2019-01-23,21:05:59,0.16499998,1010.2094,1007.8937,18.948336,12.181666,0.069999985,0.0,50.446674,3.7949994,266,0,1,0,0,0,0
297560,2019-01-23,21:05:59,-27.15332,1028.7834,1025.6217,36.065002,10.249998,0.0,1.8000009,61.771667,-19.75999,54,1,0,1,0,0,0
488260,2019-01-23,21:05:59,8.109996,1009.65814,1017.2802,8.29667,8.990001,0.07999996,0.0,51.833313,10.813333,68,0,1,0,0,0,0
30240,2019-01-23,21:05:59,1.765,986.0751,967.1198,16.759998,75.395004,0.0,0.0,36.351673,3.9433324,305,0,0,0,0,0,0
724927,2019-01-23,21:05:59,-3.62,1018.73157,1019.92816,12.493331,6.7183337,0.09000002,0.0,51.238327,1.1066669,330,0,1,0,0,0,0
724926,2019-01-23,21:05:59,-1.2000002,1011.21643,1014.3053,12.433335,11.206666,0.069999985,0.0,76.60002,2.85,321,0,1,0,0,0,0
157260,2019-01-23,21:05:59,-12.109998,820.9312,817.92816,14.633333,14.115,0.07999996,24.80001,90.61168,-8.434999,234,1,1,1,0,0,0
307410,2019-01-23,21:05:59,-14.95,967.58026,1034.0857,40.838337,11.615,0.009999995,19.7,77.74337,-12.593334,31,1,1,1,0,0,0
29240,2019-01-23,21:05:59,-13.25,1009.9717,1009.1006,13.116667,8.001667,0.11000002,14.866675,96.275055,-11.5499935,198,1,1,1,0,0,0
170220,2019-01-23,21:05:59,-2.0500011,1017.1685,1020.69946,13.200001,10.013332,0.13000008,0.19999988,98.720024,4.1450014,244,0,1,1,0,0,0
171550,2019-01-23,21:05:59,-8.539997,902.8269,1018.06854,18.711666,6.1100025,0.79999954,8.700006,95.36499,-6.9066696,136,1,1,1,0,0,0
247260,2019-01-23,21:05:59,-18.661674,999.4264,998.18164,7.77833,14.124999,0.0,0.0,57.31,-17.251669,9,1,0,0,0,0,0
42210,2019-01-23,21:05:59,-12.491672,1003.0853,1007.0938,27.218328,13.899999,0.0,0.0,50.918324,-4.948332,18,1,0,0,0,0,0
121250,2019-01-23,21:05:59,-4.186666,1009.4819,1015.33356,7.045001,12.1066675,0.059999958,0.09999994,50.218315,-2.0,338,1,1,1,0,0,0
423790,2019-01-23,21:05:59,3.5266664,1031.4535,1017.5201,0.9583336,2.8600006,0.0,0.0,20.268335,9.330001,315,0,0,0,0,0,0
724920,2019-01-23,21:05:59,-1.5833324,1020.5,1021.30054,20.403337,10.600001,0.19999988,0.0,69.74665,2.2383332,253,0,1,0,0,0,0
724917,2019-01-23,21:05:59,-1.9000008,1020.58356,1019.4011,29.099997,12.256667,0.119999915,0.0,88.96494,2.6800008,292,0,1,0,0,0,0
724916,2019-01-23,21:05:59,-2.9750018,1014.8668,1020.96857,48.063328,10.326665,0.0,0.0,95.916664,3.4549987,246,0,0,0,0,0,0
30230,2019-01-23,21:05:59,2.533335,1007.0216,1006.5302,13.308334,59.88666,0.39999977,0.0,66.90997,3.9650018,33,0,1,0,0,0,0
724915,2019-01-23,21:05:59,-1.0049996,1008.46643,1006.96674,24.049994,9.4349985,0.09000002,0.0,50.466667,3.5649986,55,0,1,0,0,0,0
157250,2019-01-23,21:05:59,-18.698334,814.1928,821.9034,40.581657,7.3566675,0.0,31.699982,64.748314,1.16,188,0,0,1,0,0,0
970480,2019-01-23,21:05:59,3.5033317,980.82336,1007.39777,8.433335,7.3833327,0.0,0.0,61.463326,6.245001,283,0,0,0,0,0,0
915680,2019-01-23,21:05:59,17.438324,1007.77856,1007.931,24.668325,14.001667,0.18000004,0.0,51.778347,20.496674,269,0,1,0,0,0,0
42200,2019-01-23,21:05:59,-11.4500065,1001.2001,1002.69635,31.49834,18.130001,0.04999997,17.099989,50.38999,-8.251667,116,1,1,1,0,0,0
