station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-23,21:00:59,-23.760004,1025.5873,1030.201,19.341673,10.075,0.029999979,18.0,50.541653,-20.980001,348,1,1,1,0,0,0
160880,2019-01-23,21:00:59,-2.1150007,1011.1187,1023.31354,3.9249997,7.0183315,0.22000004,0.19999988,50.223335,-0.03666667,36,1,1,1,0,0,0
30260,2019-01-23,21:00:59,0.34166688,1006.61365,1008.3317,19.431671,28.864994,0.3899999,0.09999994,74.18,2.5233335,78,0,1,1,0,0,0
476290,2019-01-23,21:00:59,-11.300005,1009.5399,1013.2362,35.713333,12.569999,0.18000004,0.0,50.070004,-4.529998,210,1,1,0,0,0,0
31590,2019-01-23,21:00:59,2.25,1000.8994,1027.6995,18.043335,18.313334,0.0,0.0,51.9,2.7366679,38,0,0,0,0,0,0
523130,2019-01-23,21:00:59,-27.775015,930.1928,919.2001,52.86668,5.493333,0.11000002,0.0,50.67831,-21.760006,180,1,1,0,0,0,0
766793,2019-01-23,21:00:59,-7.8933344,998.6797,1004.75854,12.775001,10.016665,0.0,0.0,6.4849977,4.690003,4,0,0,0,0,0,0
727180,2019-01-23,21:00:59,-20.269993,1003.4333,1006.655,4.8450003,38.82499,1.4899999,79.58005,58.76,-16.400007,189,1,1,1,0,0,0
915650,2019-01-23,21:00:59,18.310007,991.4567,1003.5872,21.508339,4.0983334,0.36000007,0.0,74.823364,19.220001,143,0,1,0,0,0,0
766790,2019-01-23,21:00:59,-7.3350005,780.1995,1013.6006,13.456663,9.301668,0.01999999,0.0,50.06001,3.5833325,33,0,1,0,0,0,0
637140,2019-01-23,21:00:59,1.9266664,1007.6518,992.168,21.468328,11.804997,0.0,0.0,61.799995,16.340008,187,0,0,0,0,0,0
524460,2019-01-23,21:00:59,-21.636658,938.0667,1035.1995,40.37833,8.843333,0.01999999,0.0,71.279976,-12.693336,258,1,1,0,0,0,0
548430,2019-01-23,21:00:59,-10.113337,1026.3796,1028.3994,15.1833315,10.810001,0.01999999,0.0,50.288364,-2.7916667,93,1,1,0,0,0,0
916990,2019-01-23,21:00:59,21.650002,982.64954,1009.2195,50.231674,16.28,0.0,0.0,58.154995,24.510008,311,0,0,0,0,0,0
259270,2019-01-23,21:00:59,-12.990003,1005.9064,1006.2063,31.82333,26.686666,0.07999996,20.800001,50.886677,-10.139997,223,1,1,1,0,0,0
319420,2019-01-23,21:00:59,-17.058325,1042.2083,1004.9913,42.01,16.456665,0.17983337,0.0,66.979996,-13.261668,126,1,1,0,0,0,0
206740,2019-01-23,21:00:59,-29.68,1007.84985,1010.8994,13.526669,30.263323,0.09999994,9.0,50.226646,-27.619999,201,1,1,1,0,0,0
513790,2019-01-23,21:00:59,-23.274986,1021.9011,1038.8005,26.279997,7.7283316,0.01999999,0.0,50.168327,-20.193346,42,1,1,0,0,0,0
408110,2019-01-23,21:00:59,2.9316661,1013.80054,1016.5,9.516666,0.0933333,0.0,0.0,70.18835,8.114998,105,0,0,0,0,0,0
421110,2019-01-23,21:00:59,0.6583332,936.21643,1015.19946,5.1749988,3.0616672,0.91999924,0.0,50.423332,4.6866655,264,0,1,0,0,0,0
349290,2019-01-23,21:00:59,-6.6733317,1013.9118,1020.0739,11.788333,14.761667,0.45983297,1.8000009,50.5,-4.0416675,137,1,1,1,0,0,0
764120,2019-01-23,21:00:59,-3.145,1011.8994,1015.3994,16.149998,7.2983336,0.0,0.0,58.3,5.0999994,73,0,0,0,0,0,0
273550,2019-01-23,21:00:59,-15.66833,1013.6006,1018.11395,15.968335,13.171671,0.07999996,6.0,50.376667,-13.358337,196,1,1,1,0,0,0
764125,2019-01-23,21:00:59,-1.9733336,999.3381,983.7067,12.020003,6.7400007,0.0,0.0,37.205006,5.7066646,331,0,0,0,0,0,0
30250,2019-01-23,21:00:59,0.53999996,1014.97345,1007.82184,25.634996,40.45,0.0,0.0,5.171667,3.4549992,323,0,0,0,0,0,0
81840,2019-01-23,21:00:59,-0.8500002,1005.07385,1017.0,9.276669,7.3633337,0.18000004,0.0,50.136658,4.0399976,355,0,1,0,0,0,0
104700,2019-01-23,21:00:59,-3.4583316,1018.61523,1016.5135,4.391665,19.610004,0.15999992,0.0,50.23501,-1.5416663,138,1,1,0,0,0,0
727170,2019-01-23,21:00:59,-9.881663,1005.3266,1002.0966,21.951666,10.883332,0.45000023,62.223324,50.69833,-5.5350027,356,1,1,1,0,0,0
93850,2019-01-23,21:00:59,-2.7900007,1017.32196,1014.30054,5.7166667,13.926668,0.119999915,1.0999993,51.284996,-1.0999993,234,1,1,1,0,0,0
262890,2019-01-23,21:00:59,-11.959996,1008.64154,1017.50354,7.4116626,18.736668,0.09000002,0.0,51.851643,-9.430004,270,1,1,0,0,0,0
206750,2019-01-23,21:00:59,-36.69499,1043.8994,1046.1995,23.463337,23.228336,0.0,13.099995,50.298344,-32.158337,7,1,0,1,0,0,0
723601,2019-01-23,21:00:59,-7.5,983.8386,1016.3764,32.788345,18.776667,0.009999995,0.0,89.93835,-0.30000004,48,1,1,0,0,0,0
723600,2019-01-23,21:00:59,-11.796663,908.88806,1018.4797,14.003337,16.939997,0.0,0.0,84.65503,-2.100001,225,1,0,0,0,0,0
724930,2019-01-23,21:00:59,0.106666684,1010.30054,1007.1,19.196665,10.236669,0.069999985,0.0,51.35667,3.7699978,267,0,1,0,0,0,0
297560,2019-01-23,21:00:59,-27.41501,1043.0435,1026.1067,36.416668,9.291668,0.0,1.8000009,61.683327,-19.918324,57,1,0,1,0,0,0
488260,2019-01-23,21:00:59,8.099996,1009.7013,1017.19946,7.6450024,7.3483334,0.07999996,0.0,51.295006,10.819999,69,0,1,0,0,0,0
30240,2019-01-23,21:00:59,1.7450002,985.4501,965.37506,16.675001,71.55166,0.0,0.0,36.545002,3.9399984,307,0,0,0,0,0,0
