station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-23,21:01:59,-23.813337,1025.5822,1030.2096,18.848328,9.988332,0.029999979,18.024994,50.340004,-20.736666,351,1,1,1,0,0,0
160880,2019-01-23,21:01:59,-2.2316673,1011.15546,1023.20306,4.161668,6.93333,0.22000004,0.19999988,50.306664,-0.04999999,35,1,1,1,0,0,0
30260,2019-01-23,21:01:59,0.3583336,1006.54034,1008.30054,19.356663,28.983332,0.3899999,0.09999994,74.24501,2.5066664,77,0,1,1,0,0,0
476290,2019-01-23,21:01:59,-11.340005,1009.426,1013.1979,36.436665,12.881667,0.18000004,0.0,50.188313,-4.569998,214,1,1,0,0,0,0
31590,2019-01-23,21:01:59,2.255,1000.8912,1027.6995,18.609999,16.883331,0.0,0.0,51.823326,2.713334,40,0,0,0,0,0,0
523130,2019-01-23,21:01:59,-27.550014,930.1319,919.0701,53.263332,5.625001,0.11000002,0.0,51.113335,-21.730007,180,1,1,0,0,0,0
766793,2019-01-23,21:01:59,-7.840001,998.8916,1004.89325,13.303332,10.020001,0.0,0.0,6.5449996,4.648335,4,0,0,0,0,0,0
727180,2019-01-23,21:01:59,-20.339993,1004.85834,1006.8034,4.165,39.993332,1.4899999,79.62172,58.670002,-16.491674,188,1,1,1,0,0,0
915650,2019-01-23,21:01:59,18.310001,992.76996,1003.5939,21.400005,4.001665,0.36000007,0.0,75.02668,19.279997,143,0,1,0,0,0,0
766790,2019-01-23,21:01:59,-7.1083326,780.1995,1013.6006,13.251665,10.81,0.01999999,0.0,50.018345,3.6299987,34,0,1,0,0,0,0
637140,2019-01-23,21:01:59,1.6100003,1006.84174,992.49335,21.294994,12.050002,0.0,0.0,62.12166,16.40001,186,0,0,0,0,0,0
524460,2019-01-23,21:01:59,-21.729992,938.0,1035.1995,39.876675,8.646667,0.01999999,0.0,71.14833,-12.680001,258,1,1,0,0,0,0
548430,2019-01-23,21:01:59,-10.021668,1026.565,1028.3994,15.529998,10.03,0.01999999,0.0,50.105,-2.8166666,96,1,1,0,0,0,0
916990,2019-01-23,21:01:59,21.664999,982.66034,1009.13727,49.236668,16.535002,0.0,0.0,58.401684,24.465006,311,0,0,0,0,0,0
259270,2019-01-23,21:01:59,-12.935001,1006.00824,1006.1056,31.036665,26.013336,0.07999996,20.848341,50.71333,-10.359997,222,1,1,1,0,0,0
319420,2019-01-23,21:01:59,-17.041662,1042.2118,1005.0197,44.129986,16.344997,0.18000004,0.0,67.04334,-13.343331,127,1,1,0,0,0,0
206740,2019-01-23,21:01:59,-29.741673,1008.0351,1010.8994,13.411664,29.726677,0.09999994,9.0,50.364998,-27.686668,199,1,1,1,0,0,0
513790,2019-01-23,21:01:59,-23.424986,1021.87317,1038.8005,26.218332,7.6266656,0.01999999,0.0,50.47999,-20.208345,43,1,1,0,0,0,0
408110,2019-01-23,21:01:59,3.0599992,1013.80054,1016.5,9.283336,0.25166667,0.0,0.0,70.08668,8.124998,101,0,0,0,0,0,0
421110,2019-01-23,21:01:59,0.7583331,936.22473,1015.19946,5.5933356,3.179999,0.91999924,0.0,50.10169,4.6466665,264,0,1,0,0,0,0
349290,2019-01-23,21:01:59,-6.638332,1013.76337,1020.1005,11.6883335,14.850002,0.45999962,1.8000009,50.300003,-4.0633345,136,1,1,1,0,0,0
764120,2019-01-23,21:01:59,-3.2,1011.8994,1015.3994,16.339998,6.756668,0.0,0.0,58.18501,5.06,71,0,0,0,0,0,0
273550,2019-01-23,21:01:59,-15.684996,1013.6006,1018.1828,15.954996,13.780004,0.07999996,6.0,50.263348,-13.37667,193,1,1,1,0,0,0
764125,2019-01-23,21:01:59,-2.0266669,999.30164,984.6283,12.50333,6.225003,0.0,0.0,37.506668,5.6533313,333,0,0,0,0,0,0
30250,2019-01-23,21:01:59,0.61000025,1014.13824,1007.8645,25.84167,39.706673,0.0,0.0,5.0750017,3.453332,321,0,0,0,0,0,0
81840,2019-01-23,21:01:59,-0.82833356,1005.05347,1017.0,8.925001,6.656667,0.18000004,0.0,50.133324,4.0599976,352,0,1,0,0,0,0
104700,2019-01-23,21:01:59,-3.491665,1018.6764,1016.5651,4.4249997,18.978334,0.15999992,0.0,50.231644,-1.5483328,139,1,1,0,0,0,0
727170,2019-01-23,21:01:59,-9.913332,1004.0367,1002.0934,22.253334,10.808332,0.45000023,62.300034,50.909992,-5.6683354,357,1,1,1,0,0,0
93850,2019-01-23,21:01:59,-2.8300004,1017.51715,1014.30054,5.5949984,13.841668,0.119999915,1.0999993,51.318325,-1.0999993,234,1,1,1,0,0,0
262890,2019-01-23,21:01:59,-11.929996,1012.02484,1017.37665,7.0049996,18.913334,0.09000002,0.0,51.893345,-9.390004,272,1,1,0,0,0,0
206750,2019-01-23,21:01:59,-36.619987,1043.8522,1046.1995,22.936663,24.008331,0.0,13.099995,50.14835,-32.11001,9,1,0,1,0,0,0
723601,2019-01-23,21:01:59,-7.5466666,983.7033,1016.3534,32.714996,17.706669,0.009999995,0.0,90.10833,-0.30000004,44,1,1,0,0,0,0
723600,2019-01-23,21:01:59,-12.056668,908.8429,1018.39777,14.24,16.946669,0.0,0.0,84.68167,-2.106668,224,1,0,0,0,0,0
724930,2019-01-23,21:01:59,0.19333334,1010.27515,1007.07697,19.108335,10.605002,0.069999985,0.0,51.451664,3.799998,268,0,1,0,0,0,0
297560,2019-01-23,21:01:59,-27.226683,1038.9485,1025.9718,37.290005,9.413333,0.0,1.8000009,61.88834,-19.749998,59,1,0,1,0,0,0
488260,2019-01-23,21:01:59,8.079996,1009.70996,1017.2012,7.7866654,7.5749993,0.07999996,0.0,51.370003,10.786666,73,0,1,0,0,0,0
30240,2019-01-23,21:01:59,1.7549999,985.62164,965.22485,16.876667,71.79168,0.0,0.0,36.541645,3.944999,307,0,0,0,0,0,0
724927,2019-01-23,21:01:59,-3.5200005,1018.9981,1019.99963,13.500004,8.390002,0.09000002,0.0,51.17332,1.1533332,336,0,1,0,0,0,0
