station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-23,21:04:59,-23.71333,1025.7736,1029.9913,19.513332,11.323335,0.029999979,18.099989,50.06667,-20.840004,355,1,1,1,0,0,0
160880,2019-01-23,21:04:59,-2.1733336,1011.3966,1022.87445,6.0316677,7.2549987,0.22000004,0.19999988,50.541664,-0.05333332,38,1,1,1,0,0,0
30260,2019-01-23,21:04:59,0.2800001,1006.72034,1008.20624,19.763334,30.431665,0.3998331,0.09999994,74.6467,2.5233338,74,0,1,1,0,0,0
476290,2019-01-23,21:04:59,-11.420004,1009.52527,1013.1662,36.76167,13.263333,0.18000004,0.0,50.153336,-4.554998,216,1,1,0,0,0,0
31590,2019-01-23,21:04:59,2.2649999,1000.80054,1027.6995,19.91667,16.59667,0.0,0.0,51.621647,2.6966677,52,0,0,0,0,0,0
523130,2019-01-23,21:04:59,-27.63668,930.12976,920.3468,53.868347,4.4599977,0.11000002,0.0,50.59997,-21.686659,181,1,1,0,0,0,0
766793,2019-01-23,21:04:59,-8.059996,1000.2984,1004.8481,14.326665,10.613333,0.0,0.0,6.470001,4.655,3,0,0,0,0,0,0
727180,2019-01-23,21:04:59,-20.250004,1004.69006,1007.3299,3.6933327,35.739994,1.4899999,79.80334,59.12832,-16.466675,185,1,1,1,0,0,0
915650,2019-01-23,21:04:59,18.394999,992.78705,1003.5921,20.755007,3.4916646,0.36000007,0.0,75.03834,19.31,150,0,1,0,0,0,0
766790,2019-01-23,21:04:59,-7.4200006,780.20123,1013.6006,13.598332,10.729998,0.01999999,0.0,50.211655,3.5933325,28,0,1,0,0,0,0
637140,2019-01-23,21:04:59,1.428333,1003.0817,992.43005,20.95833,11.936667,0.0,0.0,62.17668,16.271666,183,0,0,0,0,0,0
524460,2019-01-23,21:04:59,-21.738335,938.0688,1035.2671,39.225,8.525001,0.01999999,0.0,70.43666,-12.644998,254,1,1,0,0,0,0
548430,2019-01-23,21:04:59,-10.116667,1026.5116,1028.3994,15.97667,9.941664,0.01999999,0.0,50.311684,-2.6999998,91,1,1,0,0,0,0
916990,2019-01-23,21:04:59,21.664991,982.433,1009.10223,48.928337,17.961662,0.0,0.0,58.421665,24.525007,307,0,0,0,0,0,0
259270,2019-01-23,21:04:59,-12.980002,1005.506,1006.37787,31.298346,27.481663,0.07999996,20.900013,50.13834,-10.1100025,226,1,1,1,0,0,0
319420,2019-01-23,21:04:59,-16.960001,1041.8596,1004.43286,49.88002,15.851665,0.18000004,0.0,66.571686,-13.235002,122,1,1,0,0,0,0
206740,2019-01-23,21:04:59,-29.643341,1008.0435,1010.80054,13.651667,28.751669,0.09999994,9.0,51.200027,-27.739998,209,1,1,1,0,0,0
513790,2019-01-23,21:04:59,-23.224985,1021.79047,1038.8005,26.966667,8.441665,0.01999999,0.0,50.38832,-20.138342,44,1,1,0,0,0,0
408110,2019-01-23,21:04:59,2.986667,1013.80054,1016.5,8.958337,0.14333329,0.0,0.0,70.80166,8.146663,107,0,0,0,0,0,0
421110,2019-01-23,21:04:59,0.7149998,936.19946,1015.19946,6.0900016,3.9283338,0.91999924,0.0,50.70167,4.635,266,0,1,0,0,0,0
349290,2019-01-23,21:04:59,-6.6616654,1013.1286,1019.68225,11.589998,14.328335,0.45999962,1.8000009,50.33335,-4.051668,136,1,1,1,0,0,0
764120,2019-01-23,21:04:59,-3.475,1011.8994,1015.3994,16.599997,8.408332,0.0,0.0,58.328335,4.9599996,68,0,0,0,0,0,0
273550,2019-01-23,21:04:59,-15.638328,1013.6528,1018.1946,17.934996,12.809999,0.07999996,6.0,50.613346,-13.615003,189,1,1,1,0,0,0
764125,2019-01-23,21:04:59,-2.0000002,998.6966,980.0851,12.45,6.1549997,0.0,0.0,37.83168,5.6599984,339,0,0,0,0,0,0
30250,2019-01-23,21:04:59,0.53,1015.2582,1008.1005,26.718332,34.430004,0.0,0.0,5.2066636,3.4533322,319,0,0,0,0,0,0
81840,2019-01-23,21:04:59,-0.74166685,1004.93634,1017.1006,8.739997,8.279998,0.18000004,0.0,50.128323,4.0399976,352,0,1,0,0,0,0
104700,2019-01-23,21:04:59,-3.3999982,1018.6117,1016.5168,4.6400003,17.743338,0.15999992,0.0,50.346653,-1.5583328,138,1,1,0,0,0,0
727170,2019-01-23,21:04:59,-9.944997,1001.6934,1002.2434,22.025003,13.09,0.45000023,62.418316,50.706642,-5.583336,358,1,1,1,0,0,0
93850,2019-01-23,21:04:59,-2.8100007,1017.6962,1014.19946,5.4216676,12.905001,0.119999915,1.0999993,51.211685,-1.0999993,229,1,1,1,0,0,0
262890,2019-01-23,21:04:59,-11.9299965,1005.1201,1017.31696,7.7000027,18.925,0.09000002,0.0,51.141655,-9.383335,270,1,1,0,0,0,0
206750,2019-01-23,21:04:59,-36.698322,1043.8994,1046.1995,22.741673,24.744995,0.0,13.200007,50.141663,-32.26,9,1,0,1,0,0,0
723601,2019-01-23,21:04:59,-7.5,983.5387,1016.6006,32.749992,18.840004,0.009999995,0.0,90.65671,-0.30000004,40,1,1,0,0,0,0
723600,2019-01-23,21:04:59,-12.06,908.79865,1018.3569,13.546671,19.536669,0.0,0.0,85.31998,-2.1066678,224,1,0,0,0,0,0
724930,2019-01-23,21:04:59,0.104999945,1010.19946,1007.042,19.168327,11.526667,0.069999985,0.0,50.730007,3.8366647,269,0,1,0,0,0,0
297560,2019-01-23,21:04:59,-27.11832,1032.83,1025.7268,35.664997,10.455,0.0,1.8000009,61.63999,-19.720003,55,1,0,1,0,0,0
488260,2019-01-23,21:04:59,8.129995,1009.57715,1017.27386,8.476666,8.576666,0.07999996,0.0,51.80834,10.8,67,0,1,0,0,0,0
30240,2019-01-23,21:04:59,1.7450001,986.3517,966.3466,16.541666,76.086685,0.0,0.0,36.320004,3.9466655,305,0,0,0,0,0,0
724927,2019-01-23,21:04:59,-3.4084752,1018.7984,1019.84186,12.428816,6.7000012,0.09000002,0.0,51.032215,1.1000001,331,0,1,0,0,0,0
724926,2019-01-23,21:04:59,-1.1915256,1011.21497,1014.28815,12.366102,10.427119,0.069999985,0.0,76.55594,2.8508477,321,0,1,0,0,0,0
157260,2019-01-23,21:04:59,-11.9749975,820.9046,818.0668,14.580004,14.174996,0.07999996,24.80001,90.70169,-8.424998,239,1,1,1,0,0,0
307410,2019-01-23,21:04:59,-14.958329,967.6381,1034.17,41.253323,11.334994,0.009999995,19.7,77.67498,-12.83334,30,1,1,1,0,0,0
29240,2019-01-23,21:04:59,-13.285001,1009.7951,1009.1816,13.143339,7.6383333,0.11000002,14.799992,96.4917,-11.5499935,201,1,1,1,0,0,0
170220,2019-01-23,21:04:59,-2.0083344,1017.22614,1020.7667,13.801664,10.364997,0.13000008,0.19999988,98.67164,4.150001,244,0,1,1,0,0,0
171550,2019-01-23,21:04:59,-8.499998,902.9416,1017.9083,18.396666,5.88,0.79999954,8.700006,95.51165,-6.953337,137,1,1,1,0,0,0
247260,2019-01-23,21:04:59,-18.728336,999.27185,998.07,7.9650025,14.526672,0.0,0.0,56.90669,-17.32499,11,1,0,0,0,0,0
42210,2019-01-23,21:04:59,-12.596673,1003.1006,1007.1006,26.906673,14.684999,0.0,0.0,50.793335,-4.939998,16,1,0,0,0,0,0
121250,2019-01-23,21:04:59,-4.179999,1009.5662,1015.2934,7.135001,12.7666645,0.059999958,0.09999994,50.10833,-2.0,338,1,1,1,0,0,0
423790,2019-01-23,21:04:59,3.4949996,1031.9401,1017.54047,0.9766667,3.0449986,0.0,0.0,20.385002,9.291669,314,0,0,0,0,0,0
724920,2019-01-23,21:04:59,-1.6305075,1020.5,1021.30054,20.23729,10.433897,0.19999988,0.0,69.38812,2.2491524,255,0,1,0,0,0,0
724917,2019-01-23,21:04:59,-1.8400006,1021.0469,1019.3994,28.96833,13.336668,0.119999915,0.0,89.3417,2.6750007,290,0,1,0,0,0,0
724916,2019-01-23,21:04:59,-3.0750017,1014.7518,1020.92145,47.970005,9.768334,0.0,0.0,95.62997,3.4483325,248,0,0,0,0,0,0
30230,2019-01-23,21:04:59,2.533335,1007.0702,1006.6433,13.339999,59.433334,0.39999977,0.0,66.87665,3.935002,32,0,1,0,0,0,0
724915,2019-01-23,21:04:59,-1.0666667,1008.4427,1006.9011,24.268328,9.433334,0.09000002,0.0,50.59499,3.5683312,57,0,1,0,0,0,0
157250,2019-01-23,21:04:59,-18.785002,814.0505,823.22485,40.95,7.294999,0.0,31.699982,64.94665,1.1416664,186,0,0,1,0,0,0
970480,2019-01-23,21:04:59,3.561665,985.02344,1007.37103,9.334998,6.02,0.0,0.0,61.508335,6.2100005,282,0,0,0,0,0,0
915680,2019-01-23,21:04:59,17.403324,1007.47546,1008.0017,24.961666,12.6866665,0.18000004,0.0,51.62331,20.575012,266,0,1,0,0,0,0
42200,2019-01-23,21:04:59,-11.513335,1001.21515,1002.6799,31.19833,18.1,0.04999997,17.099989,50.459988,-8.246667,114,1,1,1,0,0,0
160840,2019-01-23,21:04:59,-4.679999,1002.0618,1011.98773,8.606665,4.8866663,0.009999995,0.0,50.358337,-1.7483336,19,1,1,0,0,0,0
104740,2019-01-23,21:04:59,-5.1916637,1017.0967,1020.3021,4.703333,9.45333,0.04999997,0.0,50.693336,-2.7533333,301,1,1,0,0,0,0
727140,2019-01-23,21:04:59,-29.899986,1005.8565,1015.3,28.920008,26.608335,0.13000008,64.89996,94.233376,-24.690008,119,1,1,1,0,0,0
20890,2019-01-23,21:04:59,-5.550002,987.2199,998.45984,39.583332,39.265007,0.03999998,0.0,50.488304,-3.7483335,75,1,1,0,0,0,0
146540,2019-01-23,21:04:59,-19.879997,956.3979,1037.0952,16.000002,8.636671,0.069999985,5.3999968,51.161655,-12.666671,68,1,1,1,0,0,0
766753,2019-01-23,21:04:59,-6.7400026,1007.0837,1012.62836,6.9066677,3.5199997,0.4300002,0.0,72.70665,0.19999988,22,0,1,0,0,0,0
547140,2019-01-23,21:04:59,-13.716674,1028.3445,1028.1533,14.055002,7.605003,0.01999999,0.0,50.093346,-4.829997,338,1,1,0,0,0,0
601150,2019-01-23,21:04:59,-1.0799999,1016.8315,1023.6006,14.971668,12.463331,0.01999999,0.0,58.76498,4.755,201,0,1,0,0,0,0
741450,2019-01-23,21:04:59,-27.545008,978.19324,1009.83307,20.256664,5.23,0.22000004,24.5,92.52,-25.496666,56,1,1,1,0,0,0
30220,2019-01-23,21:04:59,0.74666685,1015.93976,1004.6006,24.066668,28.461674,0.27999994,0.19999988,66.88,2.8266656,205,0,1,1,0,0,0
115400,2019-01-23,21:04:59,-0.0833333,952.3865,1015.3252,19.681667,14.871665,0.0,0.0,41.70501,4.143332,25,0,0,0,0,0,0
128700,2019-01-23,21:04:59,-14.26666,988.1299,1015.6468,37.046665,7.9416647,0.0,1.8000009,90.108376,-7.073329,205,1,0,1,0,0,0
727135,2019-01-23,21:04:59,-6.7400002,1004.9318,1015.31024,12.724999,8.405002,0.07999996,0.0,54.833336,-1.6550004,199,1,1,0,0,0,0
285520,2019-01-23,21:04:59,-19.249998,1018.2165,1021.13495,11.513333,10.901667,0.029999979,13.0,50.80499,-16.716677,226,1,1,1,0,0,0
477590,2019-01-23,21:04:59,-6.810002,1011.3994,1018.88275,14.916668,8.481666,0.15999992,0.0,89.163345,-0.76833314,188,1,1,0,0,0,0
727130,2019-01-23,21:04:59,-7.2316675,997.89124,1011.3861,33.129997,20.711668,0.0,0.0,86.194984,-4.539998,205,1,0,0,0,0,0
104750,2019-01-23,21:04:59,-3.8399975,1015.9367,1022.6952,10.716669,19.220003,0.0,0.0,76.07832,-1.0,291,1,0,0,0,0,0
488230,2019-01-23,21:04:59,5.233333,1016.1962,1016.6006,9.340001,7.419999,0.03999998,0.0,77.463356,8.251671,41,0,1,0,0,0,0
80550,2019-01-23,21:04:59,-2.6300006,914.5,916.5418,12.743331,11.87167,0.09999994,0.30000004,75.461685,0.95500016,198,0,1,1,0,0,0
409480,2019-01-23,21:04:59,-13.259992,935.49664,997.657,4.6400003,6.498334,0.009999995,0.0,50.951656,-4.596666,261,1,1,0,0,0,0
31540,2019-01-23,21:04:59,0.3916669,1008.1051,1010.415,18.583334,20.043333,0.0,0.0,44.418343,2.6349995,334,0,0,0,0,0,0
134570,2019-01-23,21:04:59,-1.8650011,1013.4145,1010.4127,10.476665,9.431667,0.23999983,0.0,51.029995,3.4250019,331,0,1,0,0,0,0
789480,2019-01-23,21:04:59,14.166674,1013.25037,1015.1006,57.025024,23.800007,0.13000008,0.0,76.74669,19.189993,285,0,1,0,0,0,0
20870,2019-01-23,21:04:59,-15.16667,990.3264,1001.5,11.208328,8.161667,0.0,6.8999963,50.478317,-13.830005,245,1,0,1,0,0,0
313290,2019-01-23,21:04:59,-28.300001,1009.2955,1019.4132,41.131664,3.3933344,0.009999995,5.0,50.040016,-25.041674,217,1,1,1,0,0,0
216110,2019-01-23,21:04:59,-37.226665,1019.31714,1027.1039,31.609995,13.773334,0.01999999,1.6999992,59.244984,-35.39502,261,1,1,1,0,0,0
477560,2019-01-23,21:04:59,-4.15,1002.55664,1020.6272,14.653334,6.8300004,0.3899999,0.0,64.19165,-1.0999993,123,1,1,0,0,0,0
536460,2019-01-23,21:04:59,-20.425,926.39465,1033.5,17.441662,5.503333,0.01999999,0.0,50.146675,-11.613331,183,1,1,0,0,0,0
535130,2019-01-23,21:04:59,-20.199993,926.30054,1033.1006,21.228338,7.7399993,0.029999979,0.0,76.06167,-10.319998,176,1,1,0,0,0,0
272250,2019-01-23,21:04:59,-14.799996,1013.5,1017.80054,8.433333,14.6916685,0.09999994,8.0,83.29335,-12.754998,203,1,1,1,0,0,0
489550,2019-01-23,21:04:59,0.17666663,1005.3533,1012.19946,23.736656,8.051669,0.0,0.0,8.811665,9.445002,26,0,0,0,0,0,0
104710,2019-01-23,21:04:59,-6.61333,1028.9563,1023.7603,9.241667,13.068334,0.01999999,24.80001,91.88329,-3.7399993,98,1,1,1,0,0,0
