station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-23,20:58:59,-23.831665,1025.3994,1030.2103,18.779997,10.220003,0.029999979,18.0,50.638317,-21.006664,345,1,1,1,0,0,0
160880,2019-01-23,20:58:59,-2.1616673,1011.11896,1023.3994,3.595,7.308335,0.22000004,0.19999988,50.11334,-0.04666666,42,1,1,1,0,0,0
30260,2019-01-23,20:58:59,0.30833352,1006.4469,1008.29376,18.56667,28.545004,0.3899999,0.09999994,73.699974,2.5099998,76,0,1,1,0,0,0
476290,2019-01-23,20:58:59,-11.260004,1009.4697,1013.38947,35.85667,12.183332,0.18000004,0.0,50.25,-4.544998,212,1,1,0,0,0,0
31590,2019-01-23,20:58:59,2.2299998,1000.8994,1027.6995,16.944996,18.320002,0.0,0.0,51.325,2.6766672,41,0,0,0,0,0,0
523130,2019-01-23,20:58:59,-27.6,930.19617,916.2569,53.170002,5.3833327,0.11000002,0.0,50.896687,-21.745007,178,1,1,0,0,0,0
766793,2019-01-23,20:58:59,-7.8133335,998.9397,1004.82526,12.671667,10.266666,0.0,0.0,6.1750016,4.716668,10,0,0,0,0,0,0
727180,2019-01-23,20:58:59,-20.359991,1001.48517,1008.2934,4.9633327,38.24833,1.4899999,79.438324,58.97668,-16.441675,186,1,1,1,0,0,0
915650,2019-01-23,20:58:59,18.393332,992.3353,1003.5906,22.523327,4.2900004,0.36000007,0.0,75.026665,19.313341,138,0,1,0,0,0,0
766790,2019-01-23,20:58:59,-7.1083317,780.1995,1013.6006,13.001669,9.744999,0.01999999,0.0,50.073338,3.5966659,35,0,1,0,0,0,0
637140,2019-01-23,20:58:59,1.781666,1009.9034,992.14325,21.613329,11.211669,0.0,0.0,61.271652,16.378338,191,0,0,0,0,0,0
524460,2019-01-23,20:58:59,-21.823326,938.1005,1035.2367,40.226677,7.9783344,0.01999999,0.0,71.164986,-12.673336,252,1,1,0,0,0,0
548430,2019-01-23,20:58:59,-10.2783375,1026.3553,1028.3994,15.34,10.550002,0.01999999,0.0,50.036667,-2.8083334,89,1,1,0,0,0,0
916990,2019-01-23,20:58:59,21.696663,982.5,1009.29376,50.636665,16.618336,0.0,0.0,58.229977,24.559998,312,0,0,0,0,0,0
259270,2019-01-23,20:58:59,-12.95,1005.97986,1006.2299,31.703339,26.98667,0.07999996,20.800001,50.793312,-10.339995,226,1,1,1,0,0,0
319420,2019-01-23,20:58:59,-17.080004,1042.0187,1005.06683,38.555004,16.755001,0.17000005,0.0,67.036705,-13.156668,126,1,1,0,0,0,0
206740,2019-01-23,20:58:59,-29.761663,1007.8103,1010.8994,13.525003,30.559998,0.09999994,9.0,50.521664,-27.646667,200,1,1,1,0,0,0
513790,2019-01-23,20:58:59,-23.424992,1021.8533,1038.8005,26.226656,8.309999,0.01999999,0.0,50.223354,-20.205006,42,1,1,0,0,0,0
408110,2019-01-23,20:58:59,2.9133332,1013.80054,1016.5,9.738332,1.1599998,0.0,0.0,70.44168,8.159998,110,0,0,0,0,0,0
421110,2019-01-23,20:58:59,0.83666676,936.19946,1015.19946,4.1200013,3.22,0.91999924,0.0,50.755013,4.75,264,0,1,0,0,0,0
349290,2019-01-23,20:58:59,-6.684999,1014.1155,1020.32886,12.005002,14.4833355,0.45000023,1.8000009,50.46166,-4.058335,146,1,1,1,0,0,0
764120,2019-01-23,20:58:59,-3.079999,1011.8994,1015.3994,16.325,6.513333,0.0,0.0,58.268353,5.113333,75,0,0,0,0,0,0
273550,2019-01-23,20:58:59,-15.681672,1013.55676,1018.19946,16.308327,13.065003,0.07999996,5.8999963,50.03167,-13.659998,199,1,1,1,0,0,0
764125,2019-01-23,20:58:59,-1.9199998,999.03674,984.99817,11.793338,6.7400007,0.0,0.0,37.90334,5.6933317,331,0,0,0,0,0,0
30250,2019-01-23,20:58:59,0.5750001,1013.78015,1007.6412,25.146677,43.335003,0.0,0.0,5.276667,3.4433322,325,0,0,0,0,0,0
81840,2019-01-23,20:58:59,-0.9366668,1005.20795,1016.9734,9.244999,7.5966644,0.18000004,0.0,50.346695,4.054998,354,0,1,0,0,0,0
104700,2019-01-23,20:58:59,-3.4583316,1018.5872,1016.3994,4.801667,19.836668,0.15999992,0.0,50.25332,-1.5533329,139,1,1,0,0,0,0
727170,2019-01-23,20:58:59,-9.559998,1005.15845,1004.16675,23.04667,10.635,0.45000023,62.125,50.53501,-5.51167,359,1,1,1,0,0,0
93850,2019-01-23,20:58:59,-2.8000002,1017.23505,1014.3994,5.541667,13.593332,0.119999915,1.0,51.241657,-1.0999993,229,1,1,1,0,0,0
262890,2019-01-23,20:58:59,-11.9299965,1006.07697,1017.69635,7.2933345,18.790007,0.09000002,0.0,51.713318,-9.4000025,267,1,1,0,0,0,0
206750,2019-01-23,20:58:59,-36.60498,1043.8994,1046.1995,22.995008,20.939999,0.0,13.099995,50.07667,-32.391663,4,1,0,1,0,0,0
723601,2019-01-23,20:58:59,-7.6633334,984.1583,1016.39276,33.52333,19.801664,0.009999995,0.0,90.12001,-0.30000004,45,1,1,0,0,0,0
723600,2019-01-23,20:58:59,-11.986665,909.0,1018.3994,14.94333,17.679998,0.0,0.0,84.80169,-2.1483347,226,1,0,0,0,0,0
724930,2019-01-23,20:58:59,0.13333337,1010.30054,1007.69476,19.516672,11.025001,0.069999985,0.0,50.87333,3.8033307,269,0,1,0,0,0,0
