station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:03:59,-19.074999,-21.195826,1014.24615,1024.3293,17.002079,11.235415,0.009999996,14.299993,50.05833,0,1,1,1,0,0,0
160880,2019-01-30,17:03:59,5.0229163,0.92083365,1011.89966,1024.1024,5.3937497,4.3770833,0.0,0.09999996,50.064587,0,0,0,1,0,0,0
476290,2019-01-30,17:03:59,-2.1583323,-7.4500003,1008.6933,1012.3044,36.585415,10.831252,0.04999998,0.0,50.150005,0,1,1,0,0,0,0
30260,2019-01-30,17:03:59,5.974999,3.6229172,1013.1563,1010.5,23.15,23.381254,0.32999995,0.0,50.316666,0,0,1,0,0,0,0
31590,2019-01-30,17:03:59,2.9500005,2.5,1048.8501,1037.6875,13.233336,11.674999,0.0,0.0,72.297905,0,0,0,0,0,0,0
523130,2019-01-30,17:03:59,-19.373478,-27.075502,923.9125,914.3959,47.734695,4.426531,0.0,0.0,49.11019,0,1,0,0,0,0,0
766793,2019-01-30,17:03:59,6.112243,-6.751022,1003.87555,1004.7078,14.799999,9.226529,0.17000003,0.0,50.02857,0,0,1,0,0,0,0
727180,2019-01-30,17:03:59,-9.68542,-15.3375025,1006.89404,1011.68964,28.064583,12.202084,0.069999985,41.17081,56.706257,0,1,1,1,0,0,0
766790,2019-01-30,17:03:59,2.7061229,-8.038779,780.5,1014.5,10.857141,5.8428564,0.0,0.0,69.63266,0,0,0,0,0,0,0
915650,2019-01-30,17:03:59,5.6734715,0.1040816,1038.447,1007.5,27.49184,9.030612,0.0,0.0,26.753069,0,0,0,0,0,0,0
637140,2019-01-30,17:03:59,16.975,3.2249997,989.3894,989.1563,24.966665,13.58125,0.0,0.0,32.860424,0,0,0,0,0,0,0
524460,2019-01-30,17:03:59,-14.306251,-24.066664,939.3005,1035.9121,38.833336,11.750003,0.0,0.0,43.45,0,1,0,0,0,0,0
548430,2019-01-30,17:03:59,-6.816668,-16.149998,1027.656,1029.0504,18.189585,13.533333,0.009999996,0.0,60.44165,0,1,1,0,0,0,0
259270,2019-01-30,17:03:59,-13.922449,-17.389797,1003.5576,1009.8797,36.065296,14.655103,0.40999988,20.90001,65.942856,0,1,1,1,0,0,0
916990,2019-01-30,17:03:59,24.93673,23.42857,1014.5672,1011.10034,32.018364,22.806118,0.039999984,0.0,52.938786,0,0,1,0,0,0,0
319420,2019-01-30,17:03:59,-25.150002,-29.558334,995.8005,1019.10034,46.891674,3.8708344,0.0,0.0,96.112526,0,1,0,0,0,0,0
206740,2019-01-30,17:03:59,-22.804071,-24.567348,1015.0,1015.3005,16.134691,25.385715,0.069999985,8.299996,50.630604,0,1,1,1,0,0,0
513790,2019-01-30,17:03:59,-23.020834,-26.46666,1022.7227,1038.7543,24.304167,7.597918,0.009999996,0.0,50.95416,0,1,1,0,0,0,0
408110,2019-01-30,17:03:59,9.622451,4.222449,1013.8005,1016.5,3.106122,5.4673476,0.0,0.0,45.483673,0,0,0,0,0,0,0
421110,2019-01-30,17:03:59,8.22449,3.269389,937.6003,1016.3005,4.155102,2.0448976,0.039999984,0.0,50.397964,0,0,1,0,0,0,0
349290,2019-01-30,17:03:59,-2.5000002,-5.0333323,1016.66,1017.89966,9.412499,16.922922,0.10999999,1.5999993,50.489597,0,1,1,1,0,0,0
764120,2019-01-30,17:03:59,11.244898,4.051021,1011.1995,1014.3005,15.381632,8.481633,0.0,0.0,15.477551,0,0,0,0,0,0,0
273550,2019-01-30,17:03:59,-8.479589,-10.985714,1016.39966,1018.7079,18.159182,11.616325,0.069999985,6.799999,95.75508,0,1,1,1,0,0,0
764125,2019-01-30,17:03:59,13.175506,3.885715,999.62445,993.5166,10.869386,8.428572,0.0,0.0,39.430622,0,0,0,0,0,0,0
30250,2019-01-30,17:03:59,6.308335,3.837499,1007.8686,1012.3005,27.468758,30.92083,0.0,0.0,61.82083,0,0,0,0,0,0,0
81840,2019-01-30,17:03:59,11.7791605,6.5,1007.904,1017.0,9.039583,8.910417,0.31000018,0.0,50.05833,0,0,1,0,0,0,0
104700,2019-01-30,17:03:59,1.4479162,-0.95000046,1023.99585,1020.89966,5.660417,15.7437525,0.21999998,0.0,73.22709,0,0,1,0,0,0,0
727170,2019-01-30,17:03:59,-5.3408184,-9.728576,1006.9796,1008.345,22.873468,8.930613,0.13999997,21.299992,89.71632,0,1,1,1,0,0,0
93850,2019-01-30,17:03:59,1.4999999,-0.47500005,1006.41876,1014.8005,7.541664,14.108334,0.08999998,0.79999965,50.093735,0,0,1,1,0,0,0
262890,2019-01-30,17:03:59,-11.751021,-14.085718,1031.1493,1027.0126,8.567348,3.0469394,0.0,0.0,89.351,0,1,0,0,0,0,0
206750,2019-01-30,17:03:59,-35.514286,-39.19796,1017.66974,1020.1224,21.122452,12.657142,0.0,10.700005,50.124485,0,1,0,1,0,0,0
723601,2019-01-30,17:03:59,-2.5,-11.2632675,974.3818,1020.39966,30.669386,13.687754,0.08999999,0.0,72.33062,0,1,1,0,0,0,0
723600,2019-01-30,17:03:59,-4.7857122,-13.746939,901.1144,1014.89355,15.42245,19.508163,0.009999996,0.0,50.289806,0,1,1,0,0,0,0
724930,2019-01-30,17:03:59,5.683332,1.2999998,1009.39966,1009.1641,18.479164,13.833332,0.039999984,0.0,78.75623,0,0,1,0,0,0,0
297560,2019-01-30,17:03:59,-22.650002,-27.883324,1002.67267,1036.9813,29.949997,0.77499986,0.08999998,5.6000023,50.86459,0,1,1,1,0,0,0
488260,2019-01-30,17:03:59,11.533338,8.649999,1009.47076,1018.89966,7.295835,6.470831,0.0,0.0,66.80626,0,0,0,0,0,0,0
30240,2019-01-30,17:03:59,7.024999,4.439583,996.8916,1004.7254,29.270834,34.89583,0.0,0.0,33.43124,0,0,0,0,0,0,0
724927,2019-01-30,17:03:59,0.8499999,-3.1687505,1024.9664,1021.89966,15.9937525,7.7500005,0.009999996,0.0,77.4896,0,0,1,0,0,0,0
724926,2019-01-30,17:03:59,2.8562508,-0.75,1008.66644,1012.7476,11.733333,10.068752,0.009999996,0.0,50.695812,0,0,1,0,0,0,0
157260,2019-01-30,17:03:59,-0.2562499,-6.0645823,822.60004,821.14795,30.216665,10.264582,0.15999994,32.812508,66.1,0,1,1,1,0,0,0
29240,2019-01-30,17:03:59,-3.3857155,-5.479592,1008.4653,1014.8005,14.073475,7.736737,0.05999996,15.900005,56.436733,0,1,1,1,0,0,0
307410,2019-01-30,17:03:59,-22.631258,-24.966665,968.3606,1025.9979,29.481245,12.964583,0.04999998,12.67709,84.268745,0,1,1,1,0,0,0
170220,2019-01-30,17:03:59,3.812499,-2.4041665,1015.61066,1018.10034,14.98333,13.945835,0.38,0.39999983,83.80622,0,0,1,1,0,0,0
171550,2019-01-30,17:03:59,2.1354172,-0.54374987,899.0417,1012.22485,14.045836,4.4791665,0.069999985,0.0,50.577084,0,0,1,0,0,0,0
