station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:10:59,-18.884996,-21.133331,1015.3118,1023.95764,15.695002,11.486666,0.009999995,14.400007,50.755013,0,1,1,1,0,0,0
160880,2019-01-30,17:10:59,4.7466645,0.6833337,1011.7012,1024.2448,4.6549997,4.5400004,0.0,0.09999994,50.821674,0,0,0,1,0,0,0
30260,2019-01-30,17:10:59,5.9000025,3.5633352,1013.3287,1010.45184,25.101665,21.93,0.32999995,0.0,50.578346,0,0,1,0,0,0,0
476290,2019-01-30,17:10:59,-2.1466658,-7.428333,1008.52344,1012.5701,38.42667,9.713333,0.04999997,0.0,50.164978,0,1,1,0,0,0,0
31590,2019-01-30,17:10:59,2.9450011,2.3933342,1039.3999,1037.1217,13.081668,12.121668,0.0,0.0,72.84832,0,0,0,0,0,0,0
523130,2019-01-30,17:10:59,-19.149988,-26.593344,925.04846,914.6882,46.206673,2.4366667,0.0,0.0,50.031673,0,1,0,0,0,0,0
766793,2019-01-30,17:10:59,5.9733334,-7.033337,1000.7766,1004.5,15.158334,11.4333315,0.17000005,0.0,51.20833,0,0,1,0,0,0,0
727180,2019-01-30,17:10:59,-9.596665,-14.926666,1007.31854,1010.0656,27.573332,10.494999,0.069999985,41.411674,57.63832,0,1,1,1,0,0,0
766790,2019-01-30,17:10:59,2.6600006,-8.220005,780.5,1014.47125,11.593335,5.6000004,0.0,0.0,69.39333,0,0,0,0,0,0,0
915650,2019-01-30,17:10:59,5.335,0.0050000018,1038.75,1007.5,28.876669,9.334996,0.0,0.0,26.210009,0,0,0,0,0,0,0
637140,2019-01-30,17:10:59,16.173332,2.1633341,995.1915,986.6866,24.654993,11.508332,0.0,0.0,32.476673,0,0,0,0,0,0,0
524460,2019-01-30,17:10:59,-14.235001,-24.406658,939.0972,1036.0,38.72167,10.981664,0.0,0.0,43.24834,0,1,0,0,0,0,0
548430,2019-01-30,17:10:59,-6.7849994,-15.931669,1027.2549,1029.1962,17.351665,12.979999,0.009999995,0.0,58.849995,0,1,1,0,0,0,0
259270,2019-01-30,17:10:59,-13.491667,-17.131666,1003.3715,1009.5655,36.354992,17.201668,0.41650003,21.0,66.434975,0,1,1,1,0,0,0
916990,2019-01-30,17:10:59,24.920004,23.366655,1014.34515,1011.1006,31.973328,22.811668,0.03999998,0.0,52.376675,0,0,1,0,0,0,0
319420,2019-01-30,17:10:59,-25.061668,-29.760017,995.80054,1019.0557,43.803345,4.886664,0.0,0.0,95.93501,0,1,0,0,0,0,0
206740,2019-01-30,17:10:59,-22.758333,-24.389988,1015.0,1015.30054,17.115002,25.348333,0.069999985,8.399996,50.913338,0,1,1,1,0,0,0
513790,2019-01-30,17:10:59,-22.980007,-26.304993,1022.92773,1038.8005,25.554996,7.4749994,0.009999995,0.0,51.395,0,1,1,0,0,0,0
421110,2019-01-30,17:10:59,8.194999,3.0850005,937.69946,1016.24664,5.6416674,1.7916675,0.03999998,0.0,50.106655,0,0,1,0,0,0,0
408110,2019-01-30,17:10:59,9.464999,4.075,1013.80054,1016.5,4.8866653,5.5283346,0.0,0.0,45.286674,0,0,0,0,0,0,0
349290,2019-01-30,17:10:59,-2.7200003,-5.3666663,1016.9568,1018.0,7.6183343,19.81666,0.11000002,1.5999991,51.354992,0,1,1,1,0,0,0
764120,2019-01-30,17:10:59,11.210002,4.0266666,1011.19946,1014.30054,16.253336,8.351667,0.0,0.0,15.936661,0,0,0,0,0,0,0
273550,2019-01-30,17:10:59,-8.585003,-10.914996,1016.3994,1018.6645,18.051666,11.9366665,0.069999985,6.8999963,95.313324,0,1,1,1,0,0,0
764125,2019-01-30,17:10:59,13.066675,3.528332,1001.5935,989.98663,10.446665,3.5233335,0.0,0.0,39.99835,0,0,0,0,0,0,0
30250,2019-01-30,17:10:59,6.1666646,3.7733345,1008.2988,1012.245,26.903332,32.681656,0.0,0.0,61.42499,0,0,0,0,0,0,0
81840,2019-01-30,17:10:59,11.701667,6.336668,1007.80133,1017.0,9.531668,9.66,0.3100001,0.0,50.276684,0,0,1,0,0,0,0
104700,2019-01-30,17:10:59,1.2999997,-1.0683333,1025.1766,1020.9377,6.7633348,13.994999,0.22000004,0.0,72.185005,0,0,1,0,0,0,0
727170,2019-01-30,17:10:59,-5.0166674,-9.486666,1006.4935,1007.1464,22.395,11.306667,0.13999997,21.5,90.19167,0,1,1,1,0,0,0
93850,2019-01-30,17:10:59,1.3249997,-0.6333333,1007.1982,1014.80054,5.449998,13.568331,0.09000002,0.79999954,50.325012,0,0,1,1,0,0,0
262890,2019-01-30,17:10:59,-11.696661,-13.990002,1038.6752,1027.1516,8.238333,3.3316677,0.0,0.0,89.03831,0,1,0,0,0,0,0
206750,2019-01-30,17:10:59,-35.191673,-38.898354,1017.58875,1020.03986,22.395,12.369999,0.0,10.7000065,50.808342,0,1,0,1,0,0,0
723601,2019-01-30,17:10:59,-2.4416666,-11.160005,974.06647,1020.3994,28.275002,12.783334,0.09000002,0.0,71.61669,0,1,1,0,0,0,0
723600,2019-01-30,17:10:59,-4.794998,-13.550006,901.09875,1015.5421,15.355001,21.986664,0.009999995,0.0,50.16499,0,1,1,0,0,0,0
724930,2019-01-30,17:10:59,5.654999,1.4666669,1009.3669,1009.22955,18.464994,13.2716675,0.03999998,0.0,79.00164,0,0,1,0,0,0,0
297560,2019-01-30,17:10:59,-22.87166,-27.806662,1002.14685,1037.6385,31.29166,1.7566668,0.09000002,5.7000017,51.234997,0,1,1,1,0,0,0
488260,2019-01-30,17:10:59,11.443333,8.528334,1009.6006,1018.80054,5.4233346,5.301666,0.0,0.0,67.31499,0,0,0,0,0,0,0
30240,2019-01-30,17:10:59,7.034999,4.4283314,993.3651,1003.3953,30.573334,37.54,0.0,0.0,33.298344,0,0,0,0,0,0,0
724927,2019-01-30,17:10:59,0.8583334,-3.2499998,1023.98505,1021.8994,14.633335,9.421667,0.009999995,0.0,77.25833,0,0,1,0,0,0,0
724926,2019-01-30,17:10:59,2.8500009,-0.8416665,1008.10126,1012.69946,10.731662,10.596667,0.009999995,0.0,51.35001,0,0,1,0,0,0,0
