station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:01:59,-18.940004,-21.26667,1013.8454,1024.1681,16.573334,11.205002,0.009999995,14.299992,50.058357,0,1,1,1,0,0,0
160880,2019-01-30,17:01:59,5.0783315,0.8833333,1011.8648,1024.0203,5.1649995,4.9450006,0.0,0.09999994,50.098335,0,0,0,1,0,0,0
476290,2019-01-30,17:01:59,-2.1333323,-7.4500017,1008.6769,1012.5302,36.83,11.285,0.04999997,0.0,50.278324,0,1,1,0,0,0,0
30260,2019-01-30,17:01:59,6.0266666,3.5749981,1013.14685,1010.47003,23.339994,23.615,0.32999995,0.0,50.830017,0,0,1,0,0,0,0
31590,2019-01-30,17:01:59,3.02,2.4966664,1051.2635,1037.8931,13.455002,12.165003,0.0,0.0,72.66835,0,0,0,0,0,0,0
523130,2019-01-30,17:01:59,-19.499996,-27.059986,923.13995,914.45844,47.60334,4.2666674,0.0,0.0,48.88667,0,1,0,0,0,0,0
766793,2019-01-30,17:01:59,6.1133304,-6.8266687,1003.18475,1004.7717,14.015,8.756665,0.17000005,0.0,50.046673,0,0,1,0,0,0,0
727180,2019-01-30,17:01:59,-9.968331,-15.291662,1007.4685,1011.24304,28.08499,12.968335,0.069999985,41.100002,56.93499,0,1,1,1,0,0,0
915650,2019-01-30,17:01:59,5.3283334,0.06,1038.3086,1007.51666,27.953337,9.861669,0.0,0.0,27.53834,0,0,0,0,0,0,0
766790,2019-01-30,17:01:59,2.696668,-8.086669,780.5,1014.5,10.674997,6.293333,0.0,0.0,69.28332,0,0,0,0,0,0,0
637140,2019-01-30,17:01:59,17.639992,3.7233317,989.25793,991.7003,25.994997,13.649999,0.0,0.0,33.038326,0,0,0,0,0,0,0
524460,2019-01-30,17:01:59,-14.39667,-24.324986,939.39624,1035.8386,38.53666,10.866667,0.0,0.0,43.13999,0,1,0,0,0,0,0
548430,2019-01-30,17:01:59,-6.7933354,-15.921671,1027.7896,1028.9651,18.073328,13.336663,0.009999995,0.0,60.424976,0,1,1,0,0,0,0
259270,2019-01-30,17:01:59,-13.925003,-17.488333,1003.50507,1010.037,36.274998,14.685002,0.40999988,20.87668,66.235,0,1,1,1,0,0,0
916990,2019-01-30,17:01:59,24.99333,23.423317,1012.327,1011.1006,32.134995,22.685,0.03999998,0.0,53.018322,0,0,1,0,0,0,0
319420,2019-01-30,17:01:59,-25.196669,-30.039995,995.88446,1019.08875,46.886658,3.936667,0.0,0.0,95.74002,0,1,0,0,0,0,0
206740,2019-01-30,17:01:59,-22.83332,-24.53,1015.0,1015.34607,15.116665,24.268335,0.069999985,8.299994,50.265003,0,1,1,1,0,0,0
513790,2019-01-30,17:01:59,-22.976664,-26.426653,1022.7701,1038.7046,24.718325,6.9683332,0.009999995,0.0,50.63998,0,1,1,0,0,0,0
408110,2019-01-30,17:01:59,9.601669,4.3733335,1013.80054,1016.5,4.204999,6.2316675,0.0,0.0,45.17833,0,0,0,0,0,0,0
421110,2019-01-30,17:01:59,8.283334,3.1283343,937.6022,1016.19946,4.0533347,2.064999,0.03999998,0.0,50.456654,0,0,1,0,0,0,0
349290,2019-01-30,17:01:59,-2.5083337,-5.02,1016.57184,1017.8994,9.878332,16.351667,0.11000002,1.5999991,50.224983,0,1,1,1,0,0,0
764120,2019-01-30,17:01:59,11.319998,4.046667,1011.1945,1014.2853,15.653335,7.308334,0.0,0.0,14.791667,0,0,0,0,0,0,0
273550,2019-01-30,17:01:59,-8.550002,-10.891663,1016.3994,1018.7047,18.261667,12.740001,0.069999985,6.799997,96.02001,0,1,1,1,0,0,0
764125,2019-01-30,17:01:59,13.249999,3.7933335,1000.42816,992.6502,11.118335,8.383333,0.0,0.0,39.355007,0,0,0,0,0,0,0
30250,2019-01-30,17:01:59,6.3466673,3.8666663,1007.70447,1012.37103,26.670002,32.934994,0.0,0.0,61.154995,0,0,0,0,0,0,0
81840,2019-01-30,17:01:59,11.873325,6.650001,1008.2054,1017.0,8.729997,8.523335,0.30600014,0.0,50.503315,0,0,1,0,0,0,0
104700,2019-01-30,17:01:59,1.5066667,-0.9450005,1024.4067,1020.80054,5.948332,15.1016655,0.22000004,0.0,73.33001,0,0,1,0,0,0,0
727170,2019-01-30,17:01:59,-5.311668,-9.705003,1006.19836,1009.46173,23.58333,9.366666,0.13999997,21.300001,89.04503,0,1,1,1,0,0,0
93850,2019-01-30,17:01:59,1.5500001,-0.46666688,1008.0533,1014.80054,7.0366693,15.581666,0.09000002,0.79999954,50.09335,0,0,1,1,0,0,0
262890,2019-01-30,17:01:59,-11.753332,-13.991674,1030.3168,1026.725,8.260001,2.9733346,0.0,0.0,89.491684,0,1,0,0,0,0,0
206750,2019-01-30,17:01:59,-35.66669,-39.275,1017.76666,1020.443,22.103329,12.824998,0.0,10.599999,50.169994,0,1,0,1,0,0,0
723601,2019-01-30,17:01:59,-2.5,-11.3200035,975.06824,1020.3994,30.563324,15.893332,0.09000002,0.0,72.44497,0,1,1,0,0,0,0
723600,2019-01-30,17:01:59,-4.789999,-13.593329,901.07886,1014.48016,15.0666685,20.869999,0.009999995,0.0,50.065,0,1,1,0,0,0,0
724930,2019-01-30,17:01:59,5.6799984,1.3733335,1009.3994,1009.20624,18.65,13.323333,0.03999998,0.0,79.01838,0,0,1,0,0,0,0
297560,2019-01-30,17:01:59,-22.724995,-27.94833,1002.82837,1037.1199,28.81167,1.7483336,0.09000002,5.6000032,50.680004,0,1,1,1,0,0,0
488260,2019-01-30,17:01:59,11.566672,8.729999,1009.3994,1018.8994,6.636667,6.489999,0.0,0.0,66.54502,0,0,0,0,0,0,0
30240,2019-01-30,17:01:59,7.0399995,4.5,994.00665,999.18274,29.113325,35.736656,0.0,0.0,33.42001,0,0,0,0,0,0,0
724927,2019-01-30,17:01:59,0.85500014,-3.2933333,1024.6451,1021.8994,15.349996,7.838335,0.009999995,0.0,77.175026,0,0,1,0,0,0,0
