station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
286880,2019-01-30,17:13:59,-18.92,-21.099998,1014.91473,1023.84845,17.42667,10.743335,0.009999995,14.400007,50.090015,0,1,1,1,0,0,0
160880,2019-01-30,17:13:59,4.7500014,0.5166668,1011.77515,1024.0786,4.3766656,4.8716674,0.0,0.09999994,50.910015,0,0,0,1,0,0,0
30260,2019-01-30,17:13:59,5.8900037,3.4566655,1012.77655,1010.48816,25.57499,21.321663,0.32999995,0.0,50.425,0,0,1,0,0,0,0
476290,2019-01-30,17:13:59,-2.153332,-7.471667,1008.5099,1012.451,37.81667,8.109999,0.04999997,0.0,50.604977,0,1,1,0,0,0,0
31590,2019-01-30,17:13:59,2.819999,2.4066672,1037.7384,1037.0801,12.473332,11.2683325,0.0,0.0,72.68999,0,0,0,0,0,0,0
523130,2019-01-30,17:13:59,-19.15,-26.593342,924.42676,914.8928,47.26333,0.62666637,0.0,0.0,50.33667,0,1,0,0,0,0,0
766793,2019-01-30,17:13:59,5.993333,-6.9533367,1001.6166,1004.5501,15.108333,10.414998,0.17000005,0.0,50.53336,0,0,1,0,0,0,0
727180,2019-01-30,17:13:59,-9.395002,-14.906661,1007.1684,1010.0984,27.689999,10.141668,0.069999985,41.561672,57.43164,0,1,1,1,0,0,0
915650,2019-01-30,17:13:59,5.279999,-0.036666665,1039.2886,1007.5,28.45333,11.409999,0.0,0.0,26.171656,0,0,0,0,0,0,0
766790,2019-01-30,17:13:59,2.6350007,-8.220004,780.5,1014.47797,11.718332,5.560001,0.0,0.0,68.61498,0,0,0,0,0,0,0
637140,2019-01-30,17:13:59,15.595005,1.7016675,994.4353,983.03033,24.49,12.386668,0.0,0.0,32.199986,0,0,0,0,0,0,0
524460,2019-01-30,17:13:59,-14.296664,-24.191675,939.01666,1036.0757,38.736668,11.261664,0.0,0.0,42.490017,0,1,0,0,0,0,0
548430,2019-01-30,17:13:59,-6.6999984,-15.779995,1027.4817,1029.1995,18.226664,13.043334,0.009999995,0.0,58.405006,0,1,1,0,0,0,0
259270,2019-01-30,17:13:59,-13.739997,-16.99,1003.37604,1009.73663,36.56167,18.506664,0.42000005,21.099987,66.11668,0,1,1,1,0,0,0
916990,2019-01-30,17:13:59,24.900003,23.399988,1013.1664,1011.1006,31.91833,24.14167,0.03999998,0.0,51.78333,0,0,1,0,0,0,0
319420,2019-01-30,17:13:59,-24.92666,-29.605001,995.80054,1019.0583,45.451664,3.9733326,0.0,0.0,94.93332,0,1,0,0,0,0,0
206740,2019-01-30,17:13:59,-22.728813,-24.415243,1015.0,1015.36633,18.308474,26.091522,0.069999985,8.399996,50.90001,0,1,1,1,0,0,0
513790,2019-01-30,17:13:59,-22.850012,-26.113329,1022.8578,1038.8156,25.338326,7.9216633,0.009999995,0.0,51.160007,0,1,1,0,0,0,0
421110,2019-01-30,17:13:59,8.166665,3.1466665,937.6005,1016.24976,6.2066674,1.7166677,0.03999998,0.0,50.441673,0,0,1,0,0,0,0
408110,2019-01-30,17:13:59,9.464999,4.225001,1013.80054,1016.5,4.155,6.061668,0.0,0.0,44.784996,0,0,0,0,0,0,0
349290,2019-01-30,17:13:59,-2.7900002,-5.3733325,1016.91974,1018.0,7.746668,21.456673,0.11000002,1.6949992,51.381664,0,1,1,1,0,0,0
764120,2019-01-30,17:13:59,11.160002,3.9466665,1011.19946,1014.19946,16.385004,10.261664,0.0,0.0,16.006666,0,0,0,0,0,0,0
273550,2019-01-30,17:13:59,-8.449995,-10.84667,1016.3994,1018.9279,17.803331,12.71,0.069999985,6.8999963,95.07004,0,1,1,1,0,0,0
764125,2019-01-30,17:13:59,13.026671,3.3983314,1000.32495,990.29816,10.63667,4.485,0.0,0.0,39.644993,0,0,0,0,0,0,0
30250,2019-01-30,17:13:59,6.1933317,3.7400002,1008.3662,1012.307,24.018324,31.679995,0.0,0.0,61.669994,0,0,0,0,0,0,0
81840,2019-01-30,17:13:59,11.599997,6.2600007,1008.22675,1017.0,9.814998,11.743332,0.3100001,0.0,50.30334,0,0,1,0,0,0,0
104700,2019-01-30,17:13:59,1.2433332,-1.1166674,1023.4096,1020.9111,6.925003,13.951662,0.22000004,0.0,71.85166,0,0,1,0,0,0,0
727170,2019-01-30,17:13:59,-4.874999,-9.423329,1006.8733,1007.2249,22.506672,12.574998,0.13999997,21.5,89.831665,0,1,1,1,0,0,0
93850,2019-01-30,17:13:59,1.3083333,-0.64999986,1009.12024,1014.80054,4.743335,14.496664,0.09000002,0.79999954,50.09833,0,0,1,1,0,0,0
262890,2019-01-30,17:13:59,-11.650001,-14.008327,1040.18,1027.388,8.586667,2.9600012,0.0,0.0,89.43333,0,1,0,0,0,0,0
206750,2019-01-30,17:13:59,-35.13731,-38.79662,1017.52075,1020.0227,22.90169,13.074577,0.0,10.799994,50.901703,0,1,0,1,0,0,0
723601,2019-01-30,17:13:59,-2.4483333,-11.228332,975.00024,1020.3994,29.231668,11.906666,0.09000002,0.0,72.26165,0,1,1,0,0,0,0
723600,2019-01-30,17:13:59,-4.736666,-13.351673,900.8898,1015.6321,16.255001,21.766666,0.009999995,0.0,50.219994,0,1,1,0,0,0,0
724930,2019-01-30,17:13:59,5.6399994,1.326667,1009.3994,1009.2178,18.543331,12.844999,0.03999998,0.0,78.533356,0,0,1,0,0,0,0
297560,2019-01-30,17:13:59,-22.85,-27.75,1002.41986,1038.1747,31.080013,0.68999994,0.09000002,5.7000017,50.664997,0,1,1,1,0,0,0
488260,2019-01-30,17:13:59,11.483334,8.588334,1009.6006,1018.80054,6.8533335,5.34833,0.0,0.0,67.17834,0,0,0,0,0,0,0
30240,2019-01-30,17:13:59,7.013331,4.399997,994.62177,1008.875,30.973333,38.426674,0.0,0.0,32.975002,0,0,0,0,0,0,0
724927,2019-01-30,17:13:59,0.8483333,-3.12,1024.8451,1021.8994,15.66166,10.185003,0.009999995,0.0,76.386635,0,0,1,0,0,0,0
724926,2019-01-30,17:13:59,2.8466673,-0.718333,1007.73505,1012.69946,10.528334,10.083333,0.009999995,0.0,51.05665,0,0,1,0,0,0,0
157260,2019-01-30,17:13:59,-0.39666656,-6.280002,822.4164,820.35504,30.631666,9.058334,0.16950005,33.17498,67.52669,0,1,1,1,0,0,0
29240,2019-01-30,17:13:59,-3.2649996,-5.3850007,1006.9083,1014.69946,14.151668,6.4499984,0.059999958,16.09999,56.27166,0,1,1,1,0,0,0
307410,2019-01-30,17:13:59,-22.338335,-24.66,967.72473,1026.3282,28.373327,11.130001,0.04999997,12.799993,83.78165,0,1,1,1,0,0,0
170220,2019-01-30,17:13:59,3.3583326,-3.0399997,1015.54156,1017.82556,15.514998,16.678337,0.3899999,0.39999977,85.726654,0,0,1,1,0,0,0
